Название	Тип	Год	Жанр	Рейтинг
Ванда/Вижн	Сериал	2021	Боевик, драма, комедия, фантастика	7.4
Триггер	Сериал	2020	Драма, психологический триллер	7.4
Заговор сестёр Гарви	Сериал	2022	Драма, комедия, триллер	7.4
Затерянные в космосе	Сериал	2018	Приключения, фантастика	7.3
Нулевые	Сериал	2022	Документальный	7.3
Self Made: Inspired by the Life of Madam C.J. Walker	Сериал	2020	Драма, биография, история	7.3
Видеть	Сериал	2019	Фантастика, драма, боевик	7.3
The Regime	Сериал	2024	Драма, политический триллер	7.2
Татуировщик из Освенцима	Сериал	2024	Драма, биография, история	7.2
ГДР	Сериал	2024	Шпионская драма, исторический	7.2
Катя и Блэк	Сериал	2022	Драма, криминал	7.2
МакМафия	Сериал	2018	Криминал, драма, триллер	7.2
Рипли	Сериал	2024	Триллер, драма	7.0
Неймар: Идеальный хаос	Сериал	2022	Документальный, спорт	6.8
Зона комфорта	Сериал	2021	Драма, комедия	6.8
Кровавая барыня	Сериал	2016	Историческая драма	6.8
Изобретая Анну	Сериал	2022	Драма, биография, криминал	6.8
МатьОтецСын	Сериал	2019	Драма, триллер	6.5
Романовы	Сериал	2018	Драма, антология	6.5
Хороший парень	Сериал	2017	Драма, мелодрама	6.4
Неприкасаемые	Фильм	2011	Драма, комедия, биография	8.8
Одна жизнь	Фильм	2023	Биография, драма, история	8.5
Достучаться до небес	Фильм	1997	Драма, криминал	8.5
Иди и смотри	Фильм	1985	Военная драма, исторический	8.3
Бедные-несчастные	Фильм	2023	Фэнтези, драма, комедия	8.1
Дюна 2	Фильм	2024	Фантастика, приключения, драма	8.1
Бегущий по лезвию	Фильм	1982	Фантастика, триллер	8.1
Анора	Фильм	2024	Комедия, драма, мелодрама	8.0
Запах женщины	Фильм	1992	Драма	8.0
Залечь на дно в Брюгге	Фильм	2008	Триллер, драма, комедия, криминал	7.9
Малхолланд Драйв	Фильм	2001	Психологический триллер, драма	7.9
Дюна	Фильм	2021	Фантастика, приключения, драма	7.9
Мой ангел-хранитель	Фильм	2009	Драма, семейный	7.9
Остров	Фильм	2006	Драма	7.9
Человек с Земли	Фильм	2007	Фантастика, драма	7.9
Джентльмены	Фильм	2019	Криминальная комедия, боевик	7.9
Пианино	Фильм	1992	Историческая мелодрама	7.8
Достойные славы	Фильм	2016	Биография, драма, история	7.8
Тёмный город	Фильм	1998	Фантастика, триллер, детектив	7.7
Аргентина, 1985	Фильм	2022	Судебная драма, исторический	7.6
Человек, который изменил всё	Фильм	2011	Биография, драма, спорт	7.6
Всё ещё Элис	Фильм	2014	Драма	7.6
Мотылёк	Фильм	2017	Драма, криминал, биография	7.6
Невозможное	Фильм	2012	Фильм-катастрофа, триллер, драма	7.6
Битва за Севастополь	Фильм	2015	Биография, драма, военный	7.6
Поменяться местами	Фильм	1983	Комедия	7.5
Голос монстра	Фильм	2016	Драма, фэнтези	7.5
Переводчик	Фильм	2023	Военный, боевик, триллер	7.5
Учитель на замену	Фильм	2011	Драма	7.5
Тар	Фильм	2022	Драма, музыка	7.4
Гран туризмо	Фильм	2023	Драма, спорт, биография	7.4
Облачный атлас	Фильм	2012	Драма, фантастика, детектив	7.3
Кто убил BlackBerry	Фильм	2023	Биография, драма, комедия	7.3
Рок-волна	Фильм	2009	Комедия, драма, музыка	7.3
Жасмин	Фильм	2013	Драма	7.3
Подземелья и драконы: Честь среди воров	Фильм	2023	Боевик, приключения, фэнтези	7.3
Элвис	Фильм	2022	Биография, драма, музыка	7.2
Всё везде и сразу	Фильм	2022	Боевик, фантастика, комедия	7.2
Великий уравнитель	Фильм	2014	Боевик, триллер, криминал	7.2
Статский советник	Фильм	2005	Детектив, приключения	7.2
Статский советник	Фильм	2005	Детектив, приключения	7.2
Груз 200	Фильм	2007	Триллер, драма	7.1
Платформа	Фильм	2019	Фантастика, триллер, драма	7.1
Май декабрь	Фильм	2023	Драма	7.0
Меню	Фильм	2022	Триллер, чёрная комедия	7.0
Царь	Фильм	2009	Историческая драма	7.0
Не волнуйся, он далеко не уйдёт	Фильм	2018	Биография, драма, комедия	6.9
Манифесто	Фильм	2015	Драма, артхаус	6.9
Прометей	Фильм	2012	Фантастика, триллер, приключения	6.9
Финч	Фильм	2021	Драма, научная фантастика	6.8
Праздничный переполох	Фильм	2017	Комедия	6.8
Кодированное смещение	Фильм	2020	Документальный	6.7
WeWork: Взлет и падение	Фильм	2021	Документальный	6.6
Три тысячи лет желаний	Фильм	2022	Фэнтези, мелодрама, драма	6.6
Операция Фортуна: Искусство побеждать	Фильм	2023	Боевик, шпионский фильм, триллер	6.6
Одинокие волки	Фильм	2024	Комедийный триллер	6.5
Простые сложности	Фильм	2009	Комедия, драма, мелодрама	6.5
Первый встречный	Фильм	2022	Мелодрама, комедия, музыка	6.5
Неудержимые	Фильм	2010	Боевик, приключения, триллер	6.5
Римские приключения	Фильм	2012	Комедия, романтика	6.3
Блондинка	Фильм	2022	Биография, драма	6.3
Ленин. Неизбежность	Фильм	2019	Биография, драма, исторический	6.2
Спенсер	Фильм	2021	Биография, драма, исторический	6.2
Амстердам	Фильм	2022	Комедийная драма, детектив	6.1
Золото	Фильм	2016	Драма, приключения, триллер	6.1
Upgraded	Фильм	2024	Романтика, комедия	6.1
Мортал Комбат	Фильм	2021	Боевик, фэнтези	6.1
Фантастические твари: Тайны Дамблдора	Фильм	2022	Фэнтези, приключения, семейный	6.1
Сделано в Италии	Фильм	2020	Драма, комедия	6.0
Не сработало	Фильм	2021	Комедия	5.8
Париж подождет	Фильм	2016	Драма, мелодрама	5.8
По Фрейду	Фильм	2023	Драма, исторический	5.0
